sample_id	chrom	loc_start	loc_end	seg	num_mark	nhet	cnlr_median	mafR	segclust	cnlr_median_clust	mafR_clust	cf	tcn	lcn	cf_em	tcn_em	lcn_em	patient
A002C019	chr5	161238350	166692700	156	21712	3273	-0.0726947840122887	-0.0076800799774118	3	-0.0476895093008164	-0.0024415308241827	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr5	166692950	167841100	157	4547	444	-0.0134089457548679	0.0120584167532307	3	-0.0476895093008164	-0.0024415308241827	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr5	167841289	169243343	158	5546	853	0.0841439334044956	-0.0036344293851584	13	0.069186731488694	-0.0037856469170451	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr5	169243583	171232435	159	7886	1128	0.0076513701207213	-0.0001270588524379	9	0.0171097149691196	0.0027553597376413	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr5	171232483	181477650	160	38399	6884	0.103110611107829	-0.0035925755340432	14	0.119961074350899	-0.0048173223862848	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr6	63900	8401850	161	32641	6066	0.027962748784034	-0.0013016580004513	7	0.0171097149691196	-0.0037952230864041	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr6	8402055	10021911	162	6429	994	-0.0569750591648541	-0.0065190129299877	5	-0.0476895093008164	-0.0078071647860439	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr6	10022052	22061410	163	47668	7053	0.0290004483829332	-0.0020522888507847	7	0.0171097149691196	-0.0037952230864041	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr6	22061700	27159500	164	19689	3606	-0.0325213759463376	-0.0017349547855627	3	-0.0476895093008164	-0.0024415308241827	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr6	27159900	30771545	165	14141	3328	0.0164917064839296	-0.0090241395142586	7	0.0171097149691196	-0.0037952230864041	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr6	30771950	37881900	166	27246	6462	0.0887534474910616	-0.0003907694126448	13	0.069186731488694	-0.0037856469170451	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr6	37882267	41388366	167	13914	1874	0.0368691208150509	-0.0036692833646399	7	0.0171097149691196	-0.0037952230864041	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr6	41388450	44354050	168	11529	1300	0.1206597432671469	0.0017340609595642	14	0.119961074350899	-0.0048173223862848	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr6	44354250	47476600	169	12414	1753	0.0009936924960214	-0.0014693012343756	7	0.0171097149691196	-0.0037952230864041	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr6	47477050	51824423	170	17285	2998	-0.0683647708167061	-0.0012496328065896	3	-0.0476895093008164	-0.0024415308241827	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr6	51824718	53721410	171	7508	1011	0.0199852896956345	0.0011862201755625	9	0.0171097149691196	0.0027553597376413	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr6	53721697	63744950	172	32730	6147	-0.062321029561568	-0.0046167727899851	3	-0.0476895093008164	-0.0024415308241827	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr6	63745400	69376169	173	22405	5397	-0.1467661747434069	1.85512742961473e-05	2	-0.110660507898745	-0.002650340999094	0.0895322998438637	0	0.0	0.0895322998438637	0	0.0	A002
A002C019	chr6	69376355	76381399	174	27774	4363	-0.0347071822480727	-0.0018076380078229	3	-0.0476895093008164	-0.0024415308241827	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr6	76381681	82072500	175	22492	3340	-0.0745283252178642	-0.0049983569573678	3	-0.0476895093008164	-0.0024415308241827	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr6	82072700	90481258	176	33356	5210	-0.0158426525118685	-0.0035886314337325	3	-0.0476895093008164	-0.0024415308241827	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr6	90481532	96050650	177	21979	3626	-0.122721283531085	-0.0038314260537371	2	-0.110660507898745	-0.002650340999094	0.0895322998438637	0	0.0	0.0895322998438637	0	0.0	A002
A002C019	chr6	96051012	101390396	178	21280	3241	-0.0570765820157727	0.0007799242939276	3	-0.0476895093008164	-0.0024415308241827	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr6	101390725	104283492	179	11453	1860	-0.142463269434565	-0.0011252186143293	2	-0.110660507898745	-0.002650340999094	0.0895322998438637	0	0.0	0.0895322998438637	0	0.0	A002
A002C019	chr6	104283650	104840304	180	2192	406	-0.0475857076830135	-0.0011610314568589	3	-0.0476895093008164	-0.0024415308241827	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr6	104840658	111971038	181	28250	3957	0.0204081707394477	-0.0056189177322819	7	0.0171097149691196	-0.0037952230864041	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr6	111971400	129555733	182	69973	9422	-0.0615009610480758	-0.0008052334429882	3	-0.0476895093008164	-0.0024415308241827	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr6	129555979	139901177	183	41114	6187	-0.0036937894579468	-0.0038232221365122	7	0.0171097149691196	-0.0037952230864041	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr6	139901501	147444005	184	30048	3442	-0.0584109043440298	-0.0001402286181182	3	-0.0476895093008164	-0.0024415308241827	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr6	147444100	151683494	185	16753	3145	0.0535009391179357	-0.0071587464040665	13	0.069186731488694	-0.0037856469170451	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr6	151683750	154174114	186	9902	1905	-0.0475592359955969	-0.0055281176487667	3	-0.0476895093008164	-0.0024415308241827	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr6	154174350	161793750	187	30004	5748	0.0363521458492616	-0.0048224234788008	7	0.0171097149691196	-0.0037952230864041	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr6	161794000	166780434	188	19761	3568	-0.0255368870175782	-0.0064168015298213	3	-0.0476895093008164	-0.0024415308241827	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr6	166780868	170743450	189	14726	2824	0.0623208687002817	0.002330084534126	13	0.069186731488694	-0.0037856469170451	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr7	19700	3290767	190	12102	2450	0.155238056998499	-0.0040968662174078	16	0.1657226808056019	-0.0052910295431543	0.0895322998438637	3	1.0	0.0895322998438637	3	1.0	A002
A002C019	chr7	3291075	4286951	191	3922	1197	0.0289651631695244	0.0017106121033806	9	0.0171097149691196	0.0027553597376413	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr7	4287449	7009065	192	9970	1862	0.127757239712252	-0.0008442736819562	14	0.119961074350899	-0.0048173223862848	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr7	7009256	20332050	193	53057	10396	-0.0786250489363339	-0.0016255693253264	3	-0.0476895093008164	-0.0024415308241827	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr7	20332247	43251936	194	90915	14863	0.010472584775288	-0.0042589753991758	7	0.0171097149691196	-0.0037952230864041	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr7	43252112	45875650	195	10303	1220	0.0780852487478773	-0.0079653124109211	13	0.069186731488694	-0.0037856469170451	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr7	45875900	51935678	196	24001	3335	0.0007805253451894	-0.0051011958276136	7	0.0171097149691196	-0.0037952230864041	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr7	51935944	55193150	197	12908	1975	-0.0594020904394981	0.003116937495065	3	-0.0476895093008164	-0.0024415308241827	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr7	55193400	73001486	198	53596	8245	0.0812304600920904	-0.0079884994220957	13	0.069186731488694	-0.0037856469170451	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr7	73001800	76112949	199	9227	819	0.16714914503678	-0.0132847959408912	16	0.1657226808056019	-0.0052910295431543	0.0895322998438637	3	1.0	0.0895322998438637	3	1.0	A002
A002C019	chr7	76113200	78195621	200	7737	1484	0.037166949125356	-0.0036388911814519	7	0.0171097149691196	-0.0037952230864041	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr7	78195885	78655600	201	1832	302	-0.0456577542882973	-0.004508655753528	5	-0.0476895093008164	-0.0078071647860439	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr7	78656099	90078100	202	45499	7320	-0.0986317122236356	-0.0033602611258573	2	-0.110660507898745	-0.002650340999094	0.0895322998438637	0	0.0	0.0895322998438637	0	0.0	A002
A002C019	chr7	90078250	95976218	203	23464	3329	-0.0370251961368846	9.013932416395452e-05	3	-0.0476895093008164	-0.0024415308241827	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr7	95976500	97976800	204	7896	1328	0.0035259835289566	-0.0068116524843437	7	0.0171097149691196	-0.0037952230864041	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr7	97976948	102709500	205	17504	2188	0.125124155050986	-0.0101534987099172	14	0.119961074350899	-0.0048173223862848	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr7	102709900	108308026	206	22191	3243	0.0152590075740044	-0.0105867541095229	7	0.0171097149691196	-0.0037952230864041	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr7	108308350	116239050	207	31442	4327	-0.0746841708298527	3.6534786420380896e-05	3	-0.0476895093008164	-0.0024415308241827	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr7	116239386	118367750	208	8450	794	-0.0050839153207169	0.0048716374377208	9	0.0171097149691196	0.0027553597376413	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr7	118368100	127408100	209	36013	4654	-0.0826461317291479	-0.0036190749819773	3	-0.0476895093008164	-0.0024415308241827	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr7	127408450	132754500	210	21062	3006	0.0595074555775368	-0.0087350302775481	13	0.069186731488694	-0.0037856469170451	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr7	132754650	138033250	211	20942	3475	-0.0284362998261585	-0.0043964384343131	3	-0.0476895093008164	-0.0024415308241827	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr7	138033549	143468300	212	21410	2496	0.0591245643468866	-0.0047260221176414	13	0.069186731488694	-0.0037856469170451	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr7	143468780	148003667	213	16620	2667	-0.0679128588631315	-0.0065901067591605	3	-0.0476895093008164	-0.0024415308241827	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr7	148003891	159335109	214	44093	9248	0.0620731866399564	-0.0022877487046823	13	0.069186731488694	-0.0037856469170451	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr8	73050	2556393	215	8499	2124	0.0480670453196586	-0.0018459315426572	13	0.069186731488694	-0.0037856469170451	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr8	2556717	6146050	216	14259	4601	-0.0518265248865828	-0.0033920983190481	3	-0.0476895093008164	-0.0024415308241827	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr8	6146240	13574250	217	25054	7040	0.0517168582117177	-0.0007614004192482	13	0.069186731488694	-0.0037856469170451	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr8	13574550	17343675	218	15007	4078	-0.0865490863869892	0.0039418738748383	3	-0.0476895093008164	-0.0024415308241827	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr8	17343888	21234050	219	15427	3298	0.0261285443049171	-0.001226943328243	7	0.0171097149691196	-0.0037952230864041	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr8	21234331	23389100	220	8437	1095	0.109307857024861	-0.0118638783151351	14	0.119961074350899	-0.0048173223862848	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr8	23389317	30988790	221	29936	4718	0.0375704882342816	-0.0071930675567119	7	0.0171097149691196	-0.0037952230864041	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr8	30988891	36695692	222	22645	2969	-0.0259635737353797	-4.804746981460201e-06	3	-0.0476895093008164	-0.0024415308241827	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr8	36695750	38994746	223	9044	945	0.0795417916386934	0.0057449503415645	13	0.069186731488694	-0.0037856469170451	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr8	38995050	39856400	224	3047	410	-0.0792137597362581	0.0052638429083326	3	-0.0476895093008164	-0.0024415308241827	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr8	39856654	49014200	225	28579	4070	0.049762334648282	-0.0026346173670616	13	0.069186731488694	-0.0037856469170451	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr8	49014473	51150800	226	8520	1813	-0.0913336639139192	-0.0014181384522691	2	-0.110660507898745	-0.002650340999094	0.0895322998438637	0	0.0	0.0895322998438637	0	0.0	A002
A002C019	chr8	51150950	74498150	227	92749	15744	-0.0179208552717331	-0.0031305304711572	3	-0.0476895093008164	-0.0024415308241827	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr8	74498450	79579950	228	20230	2782	-0.100694310154544	-0.0017395918108439	2	-0.110660507898745	-0.002650340999094	0.0895322998438637	0	0.0	0.0895322998438637	0	0.0	A002
A002C019	chr8	79580418	81644552	229	8203	784	0.0259668927813345	-0.0058345769316588	7	0.0171097149691196	-0.0037952230864041	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr8	81644849	85157259	230	14000	946	-0.100871870714491	0.0049157591220303	2	-0.110660507898745	-0.002650340999094	0.0895322998438637	0	0.0	0.0895322998438637	0	0.0	A002
A002C019	chr8	85157638	86341136	231	4087	297	0.0206623704824016	-0.0110041725156679	7	0.0171097149691196	-0.0037952230864041	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr8	86341257	93123257	232	26984	3612	-0.0809908412286582	-0.0051898434555646	3	-0.0476895093008164	-0.0024415308241827	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr8	93123697	93488937	233	1441	231	-0.0443697689341697	0.0162734076530095	3	-0.0476895093008164	-0.0024415308241827	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr8	93489243	103330948	234	39015	5129	0.0182185111087473	-0.0020020246817401	7	0.0171097149691196	-0.0037952230864041	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr8	103331216	109180183	235	23277	3109	-0.0517256149975537	-0.0031181135060133	3	-0.0476895093008164	-0.0024415308241827	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr8	109180497	117567450	236	33427	3631	-0.112409818704562	0.003436109141957	2	-0.110660507898745	-0.002650340999094	0.0895322998438637	0	0.0	0.0895322998438637	0	0.0	A002
A002C019	chr8	117567650	139575300	237	87292	13692	0.000129292867412	-0.0045344593266987	7	0.0171097149691196	-0.0037952230864041	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr8	139575421	144986150	238	20710	3866	0.1343984573159719	-0.0064581135510238	14	0.119961074350899	-0.0048173223862848	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr8	144986529	145075850	239	351	11	-0.023869697161009	0.0062847610391693	6	-0.0476895093008164		0.3	2		0.3	2		A002
A002C019	chr9	10750	6953300	240	27352	5145	-0.0034948898510864	-0.0016559326349363	7	0.0171097149691196	-0.0037952230864041	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr9	6953700	12876947	241	23339	5609	-0.0704797098052441	-0.0051969967709735	3	-0.0476895093008164	-0.0024415308241827	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr9	12877200	20391761	242	29790	5740	0.0088306799731373	-0.003003989143747	7	0.0171097149691196	-0.0037952230864041	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr9	20392100	32394750	243	47748	7465	-0.0675330838031731	-0.0021456807159711	3	-0.0476895093008164	-0.0024415308241827	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr9	32395199	38992587	244	25570	3536	0.0518796494060924	-0.0027956231433152	13	0.069186731488694	-0.0037856469170451	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr9	38992900	43144100	245	9132	1375	-0.0315303384397123	-0.0033461042615787	4	-0.0476895093008164	-0.0033461042615787	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr9	43144500	60686250	246	1931	0	0.170327256522183	0.0	17	0.1657226808056019		0.3	3		0.3	3		A002
A002C019	chr9	60686550	72873358	247	28194	4177	-0.0007066978781292	-0.0003634047094445	8	0.0171097149691196	-0.0008193627470671	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr9	72873750	74459900	248	6329	776	-0.0930020118357064	0.0005731204234607	2	-0.110660507898745	-0.002650340999094	0.0895322998438637	0	0.0	0.0895322998438637	0	0.0	A002
A002C019	chr9	74459950	83349950	249	35169	5286	-0.0110193253166746	-0.0043751036210106	7	0.0171097149691196	-0.0037952230864041	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr9	83350250	101305750	250	70744	9589	0.0402084588820833	-0.0066523263518322	7	0.0171097149691196	-0.0037952230864041	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr9	101305900	104221200	251	11589	2725	-0.0949568215201303	-0.0061012812345774	2	-0.110660507898745	-0.002650340999094	0.0895322998438637	0	0.0	0.0895322998438637	0	0.0	A002
A002C019	chr9	104221410	123858650	252	77650	12542	0.0213155132605805	-0.0024511275690692	7	0.0171097149691196	-0.0037952230864041	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr9	123858736	133172449	253	35746	5421	0.130975471026775	-0.0009998082826892	14	0.119961074350899	-0.0048173223862848	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr9	133172732	137540350	254	15821	2005	0.204495921085531	-0.0055167678627115	18	0.2061355040273189	-0.0055167678627115	0.1407065237243009	3	1.0	0.1407065237243009	3	1.0	A002
A002C019	chr9	137540678	138200700	255	2455	422	0.126103043764061	0.0026331533674746	14	0.119961074350899	-0.0048173223862848	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr9	138201000	138256000	256	78	14	-0.0056430164386725	0.0564325998716481	12	0.0171097149691196		0.3	2		0.3	2		A002
A002C019	chr10	11300	11597200	257	45594	8681	0.0078803469602747	-0.0016005571273394	7	0.0171097149691196	-0.0037952230864041	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr10	11597590	15423450	258	15001	2928	0.084051738591445	-0.0058762052176987	13	0.069186731488694	-0.0037856469170451	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr10	15423900	18645350	259	12786	2276	0.0200692755011711	0.0048478745303517	9	0.0171097149691196	0.0027553597376413	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr10	18645613	21037822	260	9481	2020	-0.0458964120523441	-0.0030676450320669	3	-0.0476895093008164	-0.0024415308241827	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr10	21038068	50734616	261	106057	15492	0.0289946296707727	-0.0021927260361812	7	0.0171097149691196	-0.0037952230864041	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr10	50734983	58120500	262	29357	5155	-0.0968664782926752	-0.0030902612066053	2	-0.110660507898745	-0.002650340999094	0.0895322998438637	0	0.0	0.0895322998438637	0	0.0	A002
A002C019	chr10	58120764	64073650	263	23671	3729	-0.0136176546553567	-0.0013745372644065	3	-0.0476895093008164	-0.0024415308241827	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr10	64074005	67577181	264	13946	2369	-0.0822701977980751	-0.0011863607781385	3	-0.0476895093008164	-0.0024415308241827	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr10	67577587	73729963	265	24104	2956	0.0900942250077127	-0.0089635438883433	13	0.069186731488694	-0.0037856469170451	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr10	73730350	77204910	266	13776	1155	0.0105164178101183	-0.0009571367451377	7	0.0171097149691196	-0.0037952230864041	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr10	77205271	80686731	267	13598	1880	0.0676493919642352	-0.0066887254182246	13	0.069186731488694	-0.0037856469170451	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr10	80686936	85988981	268	21087	3221	-0.0323294136838395	-0.0016610491070979	3	-0.0476895093008164	-0.0024415308241827	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr10	85989117	87202600	269	4778	564	0.093786785394555	-0.0002953594265523	13	0.069186731488694	-0.0037856469170451	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr10	87202750	92048700	270	18943	2614	-0.028418941305755	-0.0089091925559146	3	-0.0476895093008164	-0.0024415308241827	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr10	92049050	105022250	271	51106	7324	0.0596334224967139	-0.0011675093828665	13	0.069186731488694	-0.0037856469170451	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr10	105022700	109576850	272	18086	2628	-0.0570581323202394	-0.0076813384062303	3	-0.0476895093008164	-0.0024415308241827	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr10	109577100	131959451	273	88295	13172	0.041360316541414	-0.0044313462383701	7	0.0171097149691196	-0.0037952230864041	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr10	131959784	133519750	274	5800	1170	0.146676743514014	-0.007263150896674	14	0.119961074350899	-0.0048173223862848	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr10	133520220	133786850	275	570	91	0.0422080626954477	-0.004326414578413	7	0.0171097149691196	-0.0037952230864041	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr11	70566	224274	276	264	75	-0.0283857481007554	-0.0076349178552547	5	-0.0476895093008164	-0.0078071647860439	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr11	224400	3783487	277	12703	2178	0.157866125387389	-0.0125093848937348	16	0.1657226808056019	-0.0052910295431543	0.0895322998438637	3	1.0	0.0895322998438637	3	1.0	A002
A002C019	chr11	3783614	14441325	278	41878	8155	0.017310058200397	-0.0059660746436712	7	0.0171097149691196	-0.0037952230864041	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr11	14441446	16820922	279	9481	1327	-0.0722751126289154	-0.0045418217334901	5	-0.0476895093008164	-0.0078071647860439	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr11	16821240	20805500	280	15719	2979	0.0379554500685322	-0.0021319565785638	7	0.0171097149691196	-0.0037952230864041	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr11	20805791	31734109	281	43402	7554	-0.0663890713034915	-0.0039792343043544	3	-0.0476895093008164	-0.0024415308241827	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr11	31734222	36719773	282	19758	2544	0.0360919182953456	0.0042335600448028	9	0.0171097149691196	0.0027553597376413	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr11	36719950	43461213	283	26842	3717	-0.0724629593148138	-0.0031695005943994	3	-0.0476895093008164	-0.0024415308241827	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr11	43461500	44330771	284	3459	682	0.0144544573056449	-0.0203068809385766	7	0.0171097149691196	-0.0037952230864041	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr11	44331028	48055665	285	14576	2400	0.0936943918453197	0.0002840254038865	13	0.069186731488694	-0.0037856469170451	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr11	48056007	50655858	286	10024	2137	-0.0181250824136071	-0.0062537832434811	3	-0.0476895093008164	-0.0024415308241827	1.0	2	1.0	1.0	2	1.0	A002
A002C019	chr11	50656148	54418800	287	2703	146	0.169323998165063	-0.0068569658938088	16	0.1657226808056019	-0.0052910295431543	0.0895322998438637	3	1.0	0.0895322998438637	3	1.0	A002
A002C019	chr11	54419150	60775190	288	24790	3898	-0.011536440322538	-0.0004221418486355	8	0.0171097149691196	-0.0008193627470671	1.0	2	1.0	1.0	2	1.0	A002
